Sx00,Sx01,Sx02,Sx03,Sx04,Sx05,Sx06,Sx07,Sx08,Sx09,r,theta,z
29,29,31,25,33,30,27,29,29,29,1.5,60,40
29,29,30,26,33,32,27,29,29,29,0,90,40
29,29,29,26,31,32,27,29,29,29,0,90,40
29,29,29,29,30,31,27,29,29,30,0,90,40
29,29,29,29,30,32,27,29,28,31,0,90,40
30,30,28,31,30,32,27,29,29,31,0,90,40
30,30,28,31,30,32,27,29,29,31,0,90,40
30,29,28,31,30,33,28,29,29,31,0,90,40
29,29,28,31,30,33,28,30,28,31,0,90,40
29,30,29,31,30,33,28,30,29,30,0,90,40
29,30,29,31,29,33,28,30,28,31,0,90,40
30,30,29,32,29,33,28,30,29,30,0,90,40
30,30,30,32,30,33,28,30,29,30,0,90,40
30,30,29,31,31,33,28,30,29,30,0,90,40
30,29,29,31,31,33,28,30,29,30,0,90,40
30,29,30,31,31,33,28,30,29,30,0,90,40
30,30,30,31,31,33,29,28,29,30,0,90,40
30,30,29,30,32,33,29,30,28,30,0,90,40
30,30,29,30,32,33,29,29,28,30,0,90,40
30,30,28,30,32,35,29,29,28,31,0,90,40
30,30,28,30,32,35,29,30,28,31,0,90,40
29,30,28,29,32,35,29,31,28,31,0,90,40
29,30,28,31,32,35,29,31,28,29,0,90,40
29,30,29,30,32,35,29,31,28,29,0,90,40
29,30,29,30,32,32,28,30,28,28,0,90,40
29,30,30,30,31,32,29,30,28,28,0,90,40
29,30,30,30,31,32,29,29,28,29,0,90,40
30,29,31,30,30,32,29,29,29,31,0,90,40
30,29,31,30,30,33,29,29,29,30,0,90,40
30,29,31,30,30,33,29,30,29,30,0,90,40
30,29,31,30,29,33,29,30,29,30,0,90,40
30,29,31,30,29,33,29,31,29,30,0,90,40
30,29,30,30,30,33,28,32,29,30,0,90,40
30,29,30,31,31,33,28,32,29,29,0,90,40
30,29,30,29,31,33,28,32,29,29,0,90,40
30,29,30,29,32,31,28,32,29,29,0,90,40
31,31,30,29,31,31,27,32,29,29,0,90,40
30,31,30,28,31,31,27,32,29,29,0,90,40
30,31,30,28,31,31,27,32,29,29,0,90,40
30,29,30,28,31,31,27,31,29,29,0,90,40
30,29,30,28,31,31,27,31,29,29,0,90,40
30,29,29,28,28,33,27,31,29,29,0,90,40
30,29,29,29,28,33,27,31,29,30,0,90,40
30,29,29,28,28,33,27,31,29,29,0,90,40
30,30,30,29,29,33,28,31,29,29,0,90,40
30,30,30,29,29,33,29,31,29,30,0,90,40
30,29,30,29,29,33,29,32,29,31,0,90,40
30,29,30,29,29,34,29,32,30,31,0,90,40
30,29,30,29,28,34,29,32,29,31,0,90,40
28,29,30,29,28,34,29,32,29,30,0,90,40
28,29,31,29,28,34,29,32,29,30,0,90,40
30,29,32,30,28,33,29,32,29,30,0,90,40
29,29,31,32,30,32,29,31,29,30,0,90,40
28,28,32,31,30,32,29,30,29,30,0,90,40
29,28,31,31,31,32,29,31,29,29,0,90,40
29,28,31,31,31,32,28,31,29,30,0,90,40
29,28,30,31,31,33,28,31,29,30,0,90,40
27,29,30,31,31,33,28,31,29,29,0,90,40
29,29,30,31,31,33,28,33,29,30,0,90,40
28,29,30,31,31,33,28,32,28,30,0,90,40
28,29,30,32,31,33,27,33,29,31,0,90,40
29,29,30,32,32,33,27,33,30,30,0,90,40
29,29,29,32,31,33,27,33,30,30,0,90,40
28,29,30,31,31,34,27,33,30,29,0,90,40
28,29,29,29,31,33,27,33,30,29,0,90,40
28,29,29,29,31,33,27,32,30,28,0.5,90,40
28,29,29,30,31,32,27,31,30,28,0.5,90,40
28,30,28,31,31,32,27,31,29,28,0.5,90,40
29,30,28,30,31,32,27,31,29,28,0.5,90,40
30,31,28,30,31,32,27,31,29,28,0.5,90,40
30,31,28,31,32,32,27,31,29,29,0.5,90,40
30,30,28,30,31,32,27,31,29,29,0.5,90,40
30,30,28,30,31,32,27,31,29,30,0.5,90,40
31,30,28,31,31,33,27,31,30,29,0.5,90,40
31,29,28,31,32,31,27,31,30,29,0.5,90,40
31,28,28,30,32,33,27,30,30,29,0.5,90,40
31,28,29,30,32,33,27,30,29,29,0.5,90,40
31,29,29,30,31,33,27,30,29,29,0.5,90,40
30,29,28,29,31,34,28,30,29,29,0.5,90,40
29,29,29,29,31,34,28,30,29,30,0.5,90,40
29,30,29,29,31,33,28,30,29,30,0.5,90,40
28,30,28,30,31,33,28,30,29,30,0.5,90,40
28,30,28,30,32,33,29,31,29,30,0.5,90,40
29,31,29,30,33,33,29,30,29,30,0.5,90,40
29,31,28,30,33,33,28,30,30,31,0.5,90,40
29,31,28,31,32,33,28,29,29,31,0.5,90,40
29,31,28,31,32,35,28,31,29,31,0.5,90,40
29,31,28,31,32,35,28,30,28,31,0.5,90,40
29,31,28,31,32,35,28,30,28,31,0.5,90,40
29,31,28,31,32,35,29,28,28,31,0.5,90,40
29,31,28,33,30,34,29,28,29,31,0.5,90,40
30,31,28,33,30,33,29,28,29,30,0.5,90,40
30,29,28,33,31,33,28,28,29,30,0.5,90,40
30,30,28,33,31,33,28,28,31,29,0.5,90,40
30,30,27,32,33,33,26,28,32,29,0.5,90,40
30,30,27,31,33,31,26,29,29,29,0.5,90,40
31,30,27,31,33,31,26,29,32,28,0.5,90,40
30,31,27,31,33,31,26,29,32,29,0.5,90,40
30,31,27,32,31,31,26,29,30,29,0.5,90,40
31,32,27,32,31,32,26,29,30,29,0.5,90,40
30,32,27,32,31,33,27,30,30,30,0.5,90,40
30,32,27,32,32,33,27,30,30,30,0.5,90,40
30,32,27,31,32,33,27,30,30,30,0.5,90,40
30,32,27,31,32,34,27,30,30,30,0.5,90,40
30,32,27,32,33,34,27,30,29,30,0.5,90,40
30,32,26,32,33,34,27,30,29,30,0.5,90,40
30,32,26,32,33,34,27,30,29,30,0.5,90,40
30,32,26,32,33,34,27,31,28,30,0.5,90,40
30,32,27,32,33,33,27,30,28,29,0.5,90,40
30,31,27,31,33,33,27,30,29,30,0.5,90,40
30,31,27,31,33,33,27,30,29,29,0.5,90,40
30,31,27,31,33,33,27,30,29,29,0.5,90,40
30,31,26,30,33,35,27,30,29,29,0.5,90,40
30,31,26,30,33,36,27,31,30,29,0.5,90,40
30,31,28,30,32,35,27,31,29,29,0.5,90,40
29,31,28,31,32,35,27,31,29,28,0.5,90,40
29,31,28,30,31,33,27,31,29,28,0.5,90,40
29,31,28,30,31,33,26,31,30,29,0.5,90,40
29,31,28,30,31,33,27,32,29,29,0.5,90,40
28,32,28,30,31,33,27,32,30,29,0.5,90,40
27,32,28,29,32,34,27,33,29,29,0.5,90,40
27,32,28,29,32,34,27,33,31,29,0.5,90,40
27,31,28,29,31,34,28,32,29,29,0.5,90,40
27,31,27,29,31,34,28,32,31,30,0.5,90,40
27,30,28,28,31,34,27,32,29,33,0.5,90,40
28,30,28,28,31,34,28,31,29,33,0.5,90,40
29,30,27,29,31,34,28,31,28,31,0.5,90,40
29,29,27,29,31,32,28,31,28,32,0.5,90,40
29,29,27,29,31,31,28,31,28,32,0.5,90,40
29,29,27,29,30,31,28,31,28,32,1,90,40
29,29,27,30,30,31,28,30,28,32,1,90,40
29,31,27,30,30,32,28,31,29,34,1,90,40
29,32,27,33,31,33,28,30,30,35,1,90,40
29,32,27,33,31,33,28,30,30,34,1,90,40
28,32,27,33,31,33,28,30,30,34,1,90,40
28,32,27,33,32,33,27,30,30,35,1,90,40
28,32,27,32,31,33,27,29,30,35,1,90,40
28,32,26,30,31,33,27,29,30,35,1,90,40
28,31,26,30,32,33,27,29,30,35,1,90,40
29,30,27,30,32,33,26,30,31,34,1,90,40
30,31,26,30,32,33,26,30,31,33,1,90,40
30,30,27,32,32,33,26,30,31,32,1,90,40
30,30,27,32,32,33,26,30,31,32,1,90,40
30,30,27,31,32,33,26,28,29,31,1,90,40
30,30,27,30,32,33,26,28,29,30,1,90,40
30,30,29,31,32,34,27,28,29,32,1,90,40
30,30,29,31,32,34,27,28,29,30,1,90,40
31,30,29,31,32,34,27,28,29,30,1,90,40
31,30,28,32,32,34,27,28,30,30,1,90,40
31,29,28,32,32,34,28,28,30,32,1,90,40
31,29,28,32,29,33,27,28,30,33,1,90,40
31,29,28,32,29,33,28,30,29,33,1,90,40
30,29,27,31,32,33,29,30,30,35,1,90,40
29,29,28,31,30,31,28,31,30,35,1,90,40
29,29,28,31,32,29,28,31,30,34,1,90,40
30,30,27,33,32,29,28,31,30,34,1,90,40
30,29,27,33,30,31,28,31,30,35,1,90,40
30,29,27,33,29,31,28,31,30,35,1,90,40
30,29,26,31,29,31,28,30,29,35,1,90,40
30,29,26,30,29,31,29,30,29,35,1,90,40
30,29,26,30,30,31,28,30,29,35,1,90,40
30,29,26,30,30,31,29,30,29,35,1,90,40
30,30,26,30,31,32,28,30,29,33,1,90,40
30,30,26,30,31,32,28,30,29,33,1,90,40
29,30,26,31,30,32,28,29,28,33,1,90,40
29,30,27,30,30,33,28,31,29,32,1,90,40
29,31,28,30,30,33,27,33,29,30,1,90,40
29,31,27,30,30,32,27,33,28,30,1,90,40
31,31,27,30,31,32,27,33,28,30,1,90,40
31,31,27,30,31,31,27,33,28,36,1,90,40
31,30,26,31,31,31,27,32,28,36,1,90,40
31,30,26,31,31,31,27,32,28,36,1,90,40
31,30,26,32,31,31,28,32,30,36,1,90,40
30,30,26,32,32,31,28,32,30,36,1,90,40
31,30,27,32,32,31,28,32,30,35,1,90,40
31,31,27,32,32,32,28,32,29,35,1,90,40
31,31,28,32,32,32,28,32,29,35,1,90,40
31,31,27,31,32,32,28,32,29,34,1,90,40
31,31,27,31,32,32,28,32,29,34,1,90,40
31,31,27,31,32,33,28,32,28,34,1,90,40
31,31,26,31,30,33,28,32,27,36,1,90,40
30,32,26,31,30,33,27,31,27,36,1,90,40
29,31,26,31,30,33,27,31,26,36,1,90,40
30,32,26,33,30,33,28,31,27,35,1,90,40
30,32,25,31,30,33,28,31,29,34,1,90,40
30,32,26,31,30,31,28,31,29,34,1,90,40
31,32,24,31,32,31,28,31,29,32,1,90,40
31,32,24,30,32,31,28,30,29,32,1,90,40
31,31,25,30,32,31,27,30,29,32,1,90,40
30,31,25,30,33,31,27,30,29,32,1,90,40
30,31,25,33,33,31,28,30,29,32,1,90,40
29,31,25,33,32,31,27,32,29,32,1,90,40
29,31,25,33,30,31,28,32,29,32,1,90,40
29,32,24,33,30,31,28,31,29,32,1.5,90,40
29,32,24,31,30,31,28,31,29,32,1.5,90,40
29,31,24,31,31,32,27,31,30,34,1.5,90,40
28,31,24,31,32,33,28,31,30,34,1.5,90,40
28,32,24,32,32,34,28,31,30,35,1.5,90,40
28,31,24,31,32,35,27,30,30,36,1.5,90,40
28,31,24,31,34,35,27,31,30,36,1.5,90,40
28,31,24,31,32,35,28,31,30,36,1.5,90,40
27,31,24,31,31,34,28,29,30,36,1.5,90,40
29,31,24,31,31,34,27,29,31,35,1.5,90,40
28,31,24,31,30,33,27,29,31,35,1.5,90,40
28,31,25,32,30,33,27,29,30,34,1.5,90,40
28,31,24,32,31,33,27,29,30,35,1.5,90,40
29,31,25,32,31,34,27,29,30,36,1.5,90,40
28,31,24,32,31,34,27,30,30,36,1.5,90,40
29,31,24,32,31,34,27,30,29,36,1.5,90,40
29,30,24,32,29,34,27,29,29,36,1.5,90,40
29,29,24,32,29,34,27,29,30,36,1.5,90,40
30,29,24,32,29,36,27,29,30,35,1.5,90,40
30,29,24,31,29,34,26,29,29,33,1.5,90,40
30,30,24,29,30,33,26,29,30,33,1.5,90,40
30,31,23,29,32,33,26,30,29,33,1.5,90,40
30,32,23,31,32,33,26,30,29,33,1.5,90,40
30,32,24,31,32,33,26,31,29,33,1.5,90,40
29,32,24,29,32,33,27,31,29,34,1.5,90,40
29,32,24,31,29,33,27,31,28,35,1.5,90,40
29,32,25,31,29,33,27,30,28,35,1.5,90,40
30,31,25,31,28,32,27,29,29,34,1.5,90,40
30,31,25,31,29,33,27,29,28,34,1.5,90,40
30,31,24,31,30,33,27,27,30,35,1.5,90,40
31,31,23,31,31,34,28,28,30,34,1.5,90,40
29,31,23,29,30,34,29,28,28,34,1.5,90,40
29,32,24,28,30,34,29,28,28,34,1.5,90,40
29,32,24,29,30,34,29,28,28,35,1.5,90,40
29,33,24,29,31,34,29,28,28,34,1.5,90,40
29,33,24,29,31,34,29,31,28,33,1.5,90,40
29,31,23,29,31,34,29,32,29,33,1.5,90,40
29,30,23,30,31,34,29,32,28,36,1.5,90,40
29,30,24,30,31,34,29,33,29,34,1.5,90,40
30,30,23,31,30,34,29,33,29,34,1.5,90,40
30,31,23,31,30,34,28,33,29,34,1.5,90,40
30,31,24,31,29,34,27,33,29,34,1.5,90,40
31,32,24,30,29,32,27,33,29,34,1.5,90,40
29,31,22,30,29,32,27,33,29,34,1.5,90,40
29,32,24,30,29,32,27,33,29,34,1.5,90,40
29,31,24,30,29,32,28,30,31,34,1.5,90,40
29,31,24,30,31,33,28,30,30,34,1.5,90,40
29,30,24,30,31,33,28,30,30,34,1.5,90,40
29,30,24,30,31,33,28,30,31,33,1.5,90,40
30,30,24,30,31,33,28,30,31,33,1.5,90,40
29,30,22,31,31,33,28,30,32,35,1.5,90,40
31,30,22,31,30,33,28,30,32,35,1.5,90,40
31,30,25,31,31,34,28,30,32,35,1.5,90,40
30,30,24,31,30,34,28,30,32,35,1.5,90,40
30,30,25,31,31,33,29,30,31,35,1.5,90,40
31,30,25,30,32,32,28,30,31,34,1.5,90,40
30,30,24,30,32,32,28,30,31,33,1.5,90,40
31,29,24,30,32,32,28,30,31,33,1.5,90,40
31,29,23,30,32,34,28,31,30,33,1.5,90,40
31,29,23,30,32,34,28,31,30,33,1.5,90,40
30,30,22,30,32,34,28,31,30,35,1.5,90,40
30,30,22,32,32,33,28,31,29,35,1.5,90,40
30,30,22,30,32,33,30,31,29,35,1.5,90,40
30,30,24,31,32,33,30,31,29,33,1.5,90,40
29,31,24,32,32,32,30,30,29,33,0,120,40
30,30,26,32,30,32,28,30,29,33,0,120,40
30,31,29,32,30,33,28,30,30,33,0,120,40
30,31,30,34,30,36,28,30,30,33,0,120,40
29,31,30,34,30,36,28,30,30,33,0,120,40
30,31,29,34,31,36,28,31,30,33,0,120,40
29,31,29,34,31,36,28,31,29,33,0,120,40
28,31,29,34,32,35,28,31,29,33,0,120,40
28,31,29,33,32,34,29,30,28,33,0,120,40
28,31,29,33,32,34,27,30,29,33,0,120,40
28,31,29,33,31,34,27,30,30,33,0,120,40
28,32,28,33,30,34,27,30,30,33,0,120,40
28,32,29,31,30,33,29,30,29,34,0,120,40
27,32,29,31,30,32,29,30,29,33,0,120,40
28,32,30,31,30,32,29,30,29,32,0,120,40
27,31,30,31,30,33,29,31,28,32,0,120,40
27,31,30,31,30,35,29,31,27,33,0,120,40
28,31,30,31,30,35,29,31,27,33,0,120,40
29,32,30,31,30,35,29,31,28,33,0,120,40
28,32,30,31,31,33,29,31,28,33,0,120,40
28,32,29,31,31,33,29,31,29,33,0,120,40
30,32,29,31,31,33,29,31,29,31,0,120,40
28,32,29,31,31,33,29,31,29,31,0,120,40
27,31,29,30,31,33,29,32,30,33,0,120,40
27,31,29,29,31,33,28,33,29,33,0,120,40
28,31,29,29,31,31,29,33,30,33,0,120,40
27,32,29,29,29,31,28,32,30,33,0,120,40
28,32,29,29,30,31,28,32,30,31,0,120,40
29,32,29,29,30,31,28,31,30,31,0,120,40
28,30,29,29,30,32,27,31,30,31,0,120,40
29,30,29,29,31,32,27,31,29,32,0,120,40
30,30,29,29,31,32,28,30,29,34,0,120,40
29,29,30,29,32,32,28,30,29,34,0,120,40
28,29,30,29,32,32,28,29,29,33,0,120,40
28,29,30,29,32,32,28,28,29,33,0,120,40
28,30,30,29,30,33,28,28,29,32,0,120,40
28,29,30,30,29,34,29,28,31,32,0,120,40
28,30,30,30,29,34,29,28,31,32,0,120,40
28,30,30,28,29,34,29,29,31,32,0,120,40
29,29,30,29,29,34,29,30,30,33,0,120,40
29,29,30,28,30,34,29,30,30,34,0,120,40
29,29,29,27,30,34,29,30,30,34,0,120,40
29,29,30,27,30,34,29,30,30,34,0,120,40
29,29,30,27,31,34,28,31,30,33,0,120,40
29,29,30,27,31,32,28,30,30,32,0,120,40
29,31,30,27,30,32,28,31,29,32,0,120,40
28,31,30,30,30,32,29,31,28,32,0,120,40
28,31,30,31,30,32,29,31,28,30,0,120,40
28,30,29,31,30,33,29,31,28,32,0,120,40
30,29,29,33,30,34,29,31,28,32,0,120,40
29,29,29,31,30,34,29,31,28,32,0,120,40
30,29,29,31,30,34,29,31,28,32,0,120,40
30,29,30,31,31,34,29,31,28,33,0,120,40
30,29,30,32,31,33,29,31,28,32,0,120,40
29,30,30,30,31,33,29,31,28,32,0,120,40
29,30,31,30,31,33,29,31,28,32,0,120,40
28,30,30,31,32,33,29,31,28,32,0,120,40
28,30,30,30,32,33,29,31,28,32,0,120,40
28,30,30,28,32,32,28,31,30,32,0,120,40
28,29,29,28,32,32,28,31,30,33,0,120,40
29,29,29,28,32,32,28,31,30,33,0,120,40
29,31,29,28,31,32,28,32,30,33,0,120,40
29,31,29,29,30,32,28,32,29,33,0,120,40
29,31,29,29,30,34,28,32,27,33,0,120,40
28,31,29,29,29,34,28,32,27,33,0.5,120,40
28,30,29,29,29,34,28,32,27,30,0.5,120,40
26,30,30,30,29,33,28,30,27,30,0.5,120,40
26,30,29,29,30,32,28,30,28,30,0.5,120,40
26,30,29,29,30,32,28,30,28,30,0.5,120,40
26,30,29,30,31,33,28,30,27,30,0.5,120,40
26,30,29,29,30,33,28,30,27,30,0.5,120,40
28,30,29,28,30,36,28,30,27,30,0.5,120,40
28,30,30,27,29,36,28,32,27,31,0.5,120,40
28,30,30,28,29,36,28,30,28,31,0.5,120,40
28,30,30,27,29,36,28,29,28,31,0.5,120,40
27,30,31,27,30,34,29,30,28,31,0.5,120,40
27,29,31,28,31,34,29,29,28,31,0.5,120,40
28,29,31,29,31,36,29,29,28,31,0.5,120,40
28,29,31,28,32,36,28,32,28,32,0.5,120,40
28,28,31,29,32,36,29,32,28,32,0.5,120,40
28,28,31,29,32,36,29,32,28,33,0.5,120,40
28,28,31,29,32,33,29,32,28,32,0.5,120,40
28,28,31,29,32,32,29,33,28,32,0.5,120,40
28,28,31,29,31,32,30,33,29,32,0.5,120,40
28,27,31,29,29,32,29,31,29,32,0.5,120,40
28,27,31,29,29,32,28,31,29,32,0.5,120,40
28,27,31,29,29,32,28,30,30,32,0.5,120,40
29,27,31,29,29,33,28,30,30,32,0.5,120,40
29,27,31,29,29,33,27,30,29,32,0.5,120,40
28,28,33,30,31,31,27,30,30,32,0.5,120,40
28,28,33,31,31,31,28,31,30,32,0.5,120,40
29,28,33,30,31,33,29,31,29,31,0.5,120,40
28,28,32,30,31,31,29,31,29,34,0.5,120,40
28,29,31,28,31,31,29,31,29,32,0.5,120,40
28,30,31,28,31,33,29,32,29,33,0.5,120,40
28,29,31,28,31,33,29,31,29,33,0.5,120,40
27,29,31,28,28,31,28,32,29,33,0.5,120,40
27,29,31,28,28,32,28,32,29,33,0.5,120,40
27,29,33,28,28,33,28,32,28,33,0.5,120,40
26,29,33,28,28,32,28,31,28,32,0.5,120,40
25,29,32,28,31,32,29,32,28,32,0.5,120,40
25,29,31,27,31,32,29,31,28,32,0.5,120,40
25,29,31,27,31,32,29,31,29,32,0.5,120,40
26,29,31,27,29,32,29,31,29,32,0.5,120,40
27,28,31,27,30,34,29,33,27,32,0.5,120,40
28,29,31,26,30,36,29,33,28,32,0.5,120,40
29,28,31,27,29,36,29,33,28,32,0.5,120,40
29,28,31,27,30,36,28,33,28,32,0.5,120,40
29,28,31,29,30,34,28,33,28,32,0.5,120,40
29,27,31,29,31,33,28,32,28,32,0.5,120,40
29,26,31,29,30,33,28,30,28,32,0.5,120,40
29,27,31,29,30,31,29,30,28,32,0.5,120,40
29,27,31,28,29,31,29,30,28,31,0.5,120,40
30,27,31,28,29,32,29,30,27,31,0.5,120,40
30,27,32,28,29,32,29,30,28,31,0.5,120,40
28,27,32,28,29,32,29,30,28,31,0.5,120,40
29,28,33,28,29,34,29,30,28,31,0.5,120,40
28,28,33,28,29,34,29,30,28,32,0.5,120,40
28,27,33,28,30,34,29,32,29,32,0.5,120,40
28,27,33,28,30,34,29,32,29,33,0.5,120,40
28,27,32,28,32,33,29,32,29,33,0.5,120,40
28,27,31,28,32,29,29,32,28,33,0.5,120,40
28,28,31,28,33,29,29,32,29,33,0.5,120,40
28,28,31,28,33,29,30,32,28,34,0.5,120,40
28,29,33,28,33,34,29,33,28,33,0.5,120,40
28,29,33,28,33,35,30,32,28,32,0.5,120,40
28,30,33,27,33,35,30,32,29,32,0.5,120,40
28,30,32,27,33,35,29,33,28,32,0.5,120,40
30,29,32,28,33,34,28,32,28,31,1,120,40
30,29,32,28,32,35,28,32,29,30,1,120,40
30,29,32,29,32,34,28,31,29,30,1,120,40
27,29,32,30,32,35,28,31,29,30,1,120,40
26,29,30,30,32,34,28,31,31,31,1,120,40
26,29,30,30,32,34,29,30,31,32,1,120,40
26,29,31,30,32,34,29,31,31,32,1,120,40
27,28,31,30,32,34,29,31,31,33,1,120,40
28,28,31,30,31,33,29,31,31,31,1,120,40
28,28,32,30,31,33,29,31,31,32,1,120,40
28,28,32,30,31,33,28,31,31,32,1,120,40
28,28,32,30,30,33,28,31,30,32,1,120,40
28,27,31,30,30,33,28,31,29,30,1,120,40
28,27,32,30,30,34,28,30,28,32,1,120,40
27,27,31,30,30,34,28,30,29,32,1,120,40
27,27,31,30,30,34,29,29,28,32,1,120,40
27,27,30,30,30,34,29,29,29,32,1,120,40
27,27,29,30,30,34,29,30,28,32,1,120,40
27,27,29,30,30,34,29,30,28,29,1,120,40
27,26,29,31,30,34,29,30,28,29,1,120,40
27,26,29,29,30,34,29,30,29,29,1,120,40
27,26,30,29,30,34,29,30,29,28,1,120,40
27,26,31,30,30,34,29,31,29,29,1,120,40
27,26,31,31,30,32,29,32,29,29,1,120,40
27,26,31,32,30,32,29,32,29,29,1,120,40
28,27,31,32,33,32,30,32,29,31,1,120,40
28,27,30,32,33,32,30,32,29,33,1,120,40
28,25,29,32,32,32,30,32,29,31,1,120,40
28,25,30,31,33,32,31,32,29,32,1,120,40
28,25,29,30,32,34,31,32,29,32,1,120,40
28,25,29,31,32,34,29,32,29,32,1,120,40
28,25,29,31,32,34,29,31,29,30,1,120,40
27,26,29,33,31,34,31,30,29,32,1,120,40
27,26,29,33,31,34,31,30,30,30,1,120,40
26,26,29,33,31,34,29,30,30,30,1,120,40
26,26,29,32,31,34,30,31,29,31,1,120,40
27,26,30,31,32,34,30,31,29,32,1,120,40
27,27,30,30,32,34,29,31,29,32,1,120,40
27,26,30,30,31,34,29,31,29,33,1,120,40
27,26,30,30,32,34,29,31,29,33,1,120,40
27,26,30,29,31,34,29,31,29,33,1,120,40
27,26,30,29,31,34,29,31,29,33,1,120,40
27,26,30,29,32,34,29,31,29,33,1,120,40
27,26,30,29,32,34,30,32,30,32,1,120,40
28,26,32,29,32,32,30,32,32,32,1,120,40
28,26,32,29,32,32,29,31,32,32,1,120,40
27,26,32,29,32,32,30,32,30,31,1,120,40
27,26,33,29,32,32,29,32,31,31,1,120,40
27,25,32,30,32,32,29,30,30,31,1,120,40
27,25,32,30,32,32,29,30,30,31,1,120,40
28,25,32,30,32,33,29,32,30,31,1,120,40
28,25,32,30,33,33,29,30,30,32,1,120,40
28,26,31,30,33,33,29,30,30,36,1,120,40
29,26,31,30,32,33,29,32,30,36,1,120,40
29,26,31,30,32,33,30,30,30,34,1,120,40
29,27,31,30,34,33,30,30,30,34,1,120,40
29,26,31,30,33,32,29,30,30,34,1,120,40
29,25,31,29,33,31,30,30,31,34,1,120,40
29,26,31,29,33,31,29,30,31,32,1,120,40
27,26,30,29,31,31,29,30,30,32,1,120,40
28,26,30,30,31,31,29,30,30,31,1,120,40
28,26,30,31,30,33,29,30,30,31,1,120,40
28,26,30,31,30,33,29,30,30,31,1,120,40
28,26,31,30,30,33,28,30,30,31,1,120,40
28,26,31,30,30,34,27,29,30,30,1.5,120,40
28,26,31,30,30,35,27,29,30,31,1.5,120,40
28,26,31,29,31,35,27,29,30,30,1.5,120,40
28,26,33,28,32,35,27,29,30,30,1.5,120,40
28,26,33,28,33,35,29,30,31,30,1.5,120,40
29,25,33,28,33,35,29,30,31,31,1.5,120,40
29,25,31,28,33,33,30,30,31,31,1.5,120,40
29,26,31,28,33,33,29,30,31,31,1.5,120,40
29,26,31,28,31,33,29,31,30,31,1.5,120,40
29,26,30,29,31,33,29,31,29,31,1.5,120,40
29,26,31,29,31,35,29,31,29,32,1.5,120,40
29,26,32,29,32,36,28,30,29,32,1.5,120,40
29,25,31,29,29,36,28,30,29,32,1.5,120,40
29,25,31,30,29,36,27,30,29,32,1.5,120,40
29,25,31,30,29,35,28,30,29,32,1.5,120,40
29,25,32,31,30,34,28,27,29,31,1.5,120,40
29,25,32,31,30,34,29,32,29,31,1.5,120,40
29,25,32,31,30,34,29,32,28,31,1.5,120,40
29,25,32,31,30,34,30,32,28,31,1.5,120,40
29,25,32,32,30,34,30,31,28,31,1.5,120,40
29,25,32,32,30,34,29,32,28,31,1.5,120,40
28,25,32,32,30,34,28,33,29,31,1.5,120,40
27,25,32,32,31,34,30,33,30,31,1.5,120,40
27,25,32,32,31,34,30,33,30,32,1.5,120,40
29,25,32,31,31,34,29,33,29,31,1.5,120,40
29,25,32,30,31,33,29,33,29,32,1.5,120,40
29,25,32,30,31,33,30,33,29,32,1.5,120,40
29,26,31,29,30,33,29,32,29,32,1.5,120,40
29,26,31,28,30,33,29,32,29,32,1.5,120,40
28,26,31,28,30,33,29,32,30,32,1.5,120,40
28,26,31,27,30,33,30,31,30,32,1.5,120,40
29,26,31,28,30,32,29,30,30,32,1.5,120,40
28,26,31,28,32,32,29,30,30,31,1.5,120,40
28,26,31,30,30,33,29,30,30,31,1.5,120,40
29,26,31,30,30,33,29,30,30,31,1.5,120,40
30,25,32,30,29,33,29,30,30,31,1.5,120,40
30,24,31,30,29,35,28,30,29,31,1.5,120,40
30,24,31,30,29,35,28,30,29,31,1.5,120,40
30,24,31,32,29,35,28,30,29,31,1.5,120,40
29,23,31,31,29,33,28,30,29,31,1.5,120,40
29,23,31,31,31,33,29,30,29,31,1.5,120,40
28,22,31,30,31,33,29,29,29,32,1.5,120,40
28,22,31,30,31,33,29,29,30,34,1.5,120,40
28,23,32,28,31,33,29,29,30,33,1.5,120,40
27,23,32,28,31,33,29,29,29,34,1.5,120,40
27,24,31,28,29,33,29,29,29,34,1.5,120,40
29,24,33,28,29,33,29,30,29,33,1.5,120,40
27,25,31,28,29,32,29,31,29,33,1.5,120,40
27,25,31,28,29,32,30,32,29,31,1.5,120,40
27,25,32,29,29,32,30,32,31,31,1.5,120,40
27,25,32,29,30,32,30,32,31,31,1.5,120,40
27,25,32,29,30,33,28,32,31,31,1.5,120,40
28,25,32,31,30,33,28,33,31,31,1.5,120,40
28,25,31,31,30,32,28,33,32,32,1.5,120,40
28,25,31,31,29,32,28,34,32,32,1.5,120,40
28,25,31,31,29,32,28,33,32,33,1.5,120,40
29,25,31,31,29,32,28,33,32,33,1.5,120,40
29,24,31,29,29,32,29,32,32,33,1.5,120,40
30,24,31,29,29,32,28,33,32,33,1.5,120,40
30,24,31,29,29,33,28,32,31,33,1.5,120,40
30,24,31,29,29,32,28,32,30,33,1.5,120,40
30,24,31,29,30,31,28,32,30,32,1.5,120,40
30,24,31,30,30,31,28,31,29,32,1.5,120,40
30,24,31,31,30,31,28,31,29,32,1.5,120,40
30,24,30,31,30,31,28,31,29,33,0,150,40
29,24,31,32,30,31,27,29,29,33,0,150,40
26,33,31,31,29,34,27,29,28,34,0,150,40
